id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
256,Gone with the Wind,"[""Peach Blossom Fan""]",1,"Margaret Mitchell, Scarlett O'Hara, Serena O'Hara, Lark Hamp","[""War and Peace"", ""Titanic"", ""Pride and Prejudice"", ""Les Mis\u00e9rables"", ""The Great Gatsby"", ""Casablanca"", ""Anna Karenina"", ""Roots"", ""Doctor Zhivago"", ""To Kill Mockingbird"", ""Wuthering Heights"", ""Forrest Gump"", ""Jane Eyre"", ""Cleopatra"", ""The Godfather"", ""Grapes of Wrath"", ""Braveheart"", ""Streetcar Named Desire"", ""Schindler's List"", ""Romeo and Juliet""]","[""Leo Tolstoy, Natasha Rostova, Sonya Rostova, Marya Bolkonskaya"", ""James Cameron, Rose DeWitt Bukater, Cal Hockley, Thomas Andrews"", ""Jane Austen, Elizabeth Bennet, Jane Bennet, Lydia Bennet"", ""Victor Hugo, Jean Valjean, Cosette, \u00c9ponine"", ""F. Scott Fitzgerald, Daisy Buchanan, Jordan Baker, Myrtle Wilson"", ""Michael Curtiz, Rick Blaine, Ilsa Lund, Captain Louis Renault"", ""Leo Tolstoy, Anna Karenina, Dolly Oblonskaya, Kitty"", ""Alex Haley, Kunta Kinte, Bell Reynolds, Chicken George"", ""Boris Pasternak, Lara Antipova, Tonya Gromeko, Nikolai Zhivago"", ""Harper Lee, Scout Finch, Alexandra Finch, Calpurnia"", ""Emily Bronte, Catherine Earnshaw, Frances Earnshaw, Isabella Linton"", ""Winston Groom, Jenny Curran, Mrs. Gump, Benjamin Buford Blue"", ""Charlotte Bronte, Jane Eyre, Eliza Reed, Helen Burns"", ""Josephus, Cleopatra, Arsinoe IV, Charmion"", ""Mario Puzo, Michael Corleone, Fredo Corleone, Tom Hagen"", ""John Steinbeck, Ma Joad, Rose of Sharon, Tom Joad"", ""Randall Wallace, William Wallace, Morrison, Hamish Campbell"", ""Tennessee Williams, Blanche DuBois, Stella Kowalski, Stanley Kowalski"", ""Thomas Keneally, Oskar Schindler, Emilie Schindler, Itzhak Stern"", ""William Shakespeare, Juliet Capulet, Lady Capulet, The Nurse""]","Gone with the Wind is an epic historical novel set during the American Civil War and Reconstruction era, focusing on themes of survival, love, loss, and societal transformation. The core elements include Margaret Mitchell's authorship, Scarlett O'Hara's complex character journey, and the Old South's demise. Analogies should capture: 1) sweeping historical narratives 2) strong female protagonists 3) romantic tragedies 4) societal upheaval 5) enduring cultural impact. The sub-concepts suggest emphasizing character-driven stories and Southern settings, though Serena O'Hara and Lark Hamp appear to be misspellings (likely referencing Melanie Hamilton and Ashley Wilkes). Analogies draw from literature, film, and historical events that mirror these dimensions.",success
257,Sherlock Holmes,"[""White Night Walk""]",1,"Arthur Conan Doyle, sherlock holmes, reasoning and puzzle solving","[""Crime scene investigator"", ""Chess grandmaster"", ""Medical diagnostician"", ""Cryptic crossword solver"", ""Forensic scientist"", ""Archival librarian"", ""Military strategist"", ""Escape room designer"", ""Behavioral profiler"", ""Watch repairer"", ""Antique appraiser"", ""Codebreaker"", ""Mythbuster scientist"", ""Archaeological excavator"", ""Eagle-eyed birdwatcher"", ""Data detective"", ""Troubleshooting mechanic"", ""Conspiracy theorist"", ""Master sommelier"", ""Human lie detector""]","[""Forensic Scientist, crime scene investigator, forensic analysis"", ""Bobby Fischer, Garry Kasparov, strategic planning"", ""Medical School, Medical diagnostician, Medical diagnosis"", ""Crossword Compiler, Cryptic Crossword Solver, Decoding Clues"", ""Forensic expert, Forensic scientist, Analyzing evidence"", ""University, librarian, cataloging and classification"", ""Commander, Military strategist, Battle tactics"", ""Game Master, Player, Problem Solving Skills"", ""FBI, behavioral profiler, profiling techniques"", ""Watchmaker, watch repairer, troubleshooting and repair"", ""Apprentice, antique appraiser, valuation and authentication"", ""Alan Turing, codebreaker, decoding and encryption"", ""Adam Savage, Jamie Hyneman, scientific method"", ""Site Director, excavator, artifact analysis"", ""Experienced Birder, eagle-eyed birdwatcher, spotting and identifying birds"", ""Data Analyst, Data detective, Data Analysis"", ""mechanic instructor, troubleshooting mechanic, diagnostic skills"", ""conspiracy theorist, conspiracy theorist, critical thinking"", ""Court of Master Sommeliers, master sommelier, wine and food pairing"", ""inventor, human lie detector, lie detection skills""]","Sherlock Holmes represents deductive reasoning, forensic investigation, and puzzle-solving through observation. As a cultural archetype of logical analysis, analogies should emphasize: investigative professions (detectives, scientists), intellectual processes (puzzles, strategy games), knowledge systems (libraries, archives), and iconic figures known for insight. The sub-concepts highlight authorship (Conan Doyle), character traits (observation), and core activities (reasoning). Analogies draw from everyday roles, entertainment, and systems requiring pattern recognition or evidence interpretation.",success
258,Thorn Birds,"[""Fortress Besieged""]",1,"harper lee, Scott Fitzgerald, racism","[""Romeo and Juliet"", ""Priestly vows"", ""Family dynasty"", ""Faustian bargain"", ""Cactus bloom"", ""Great Gatsby"", ""Class divide"", ""To Kill Mockingbird"", ""Star-crossed lovers"", ""Atlas burden"", ""Desert mirage"", ""Icarus flight"", ""Gilded cage"", ""Sisyphean task"", ""Phoenix ashes"", ""Social apartheid"", ""Caste system"", ""Unrequited love"", ""Moral compass"", ""Sacrificial altar""]","[""Friar Lawrence, Tybalt, family feud"", ""celibacy, poverty, obedience"", ""patriarch, matriarch, family feud"", ""Mephistopheles, Gretchen, damnation"", ""prickly stem, thorny leaves, sharp spine"", ""F. Scott Fitzgerald, F. Scott Fitzgerald, class divisions"", ""F. Scott Fitzgerald, Edith Wharton, classism"", ""author, author, theme"", ""romeo, juliet, family feud"", ""atlas, burden, weight"", ""oasis, distant palm tree, heat haze"", ""Daedalus, the sun, the sea"", ""prison bars, gilded bird, locked door"", ""Albert Camus, Fyodor Dostoevsky, absurdism"", ""ashes, ashes, ashes"", ""Nelson Mandela, Alan Paton, apartheid"", ""Brahmin, Kshatriya, untouchability"", ""unfulfilled passion, tortured soul, social divide"", ""inner voice, conscience, moral dilemma"", ""high priest, oracle, impurity""]","Thorn Birds is a novel exploring forbidden love, sacrifice, and societal constraints through generational family drama. The sub-concepts (Harper Lee, Scott Fitzgerald, racism) suggest connections to literary themes of moral conflict, unattainable dreams, and social injustice. Analogies draw from universal experiences: tragic romance (Romeo and Juliet), ambition trade-offs (Faustian bargain), societal barriers (class divide), and transformative pain (cactus bloom). Each source concept mirrors facets of Thorn Birds—forbidden priestly love echoes priestly vows, while generational sagas parallel family dynasties. Racism themes broaden to systemic oppression, linking to apartheid and caste systems. Fitzgerald-inspired analogies reflect destructive idealism, while Lee-inspired ones emphasize moral courage against injustice.",success
259,Group Theory,"[""Molecular Symmetry""]",1,"group, element, operate, invariant subset","[""Rubik's Cube"", ""Musical Scales"", ""Chess Moves"", ""Clock Arithmetic"", ""Dance Choreography"", ""Lego Assembly"", ""Card Shuffling"", ""Language Grammar"", ""Traffic Flow"", ""Recipe Steps"", ""DNA Codons"", ""Color Mixing"", ""Puzzle Solving"", ""Supply Chains"", ""Neural Networks"", ""Ecosystem Foodwebs"", ""Circuit Boards"", ""Book Chapters"", ""Drum Rhythms"", ""City Subways""]","[""cube, piece, rotate, fixed face"", ""scale, note, play, key"", ""board, piece, move, protected square"", ""clock, hour, add, time zone"", ""dance company, dancer, perform, formation"", ""set, brick, connect, fixed structure"", ""deck, card, shuffle, hand"", ""sentence, word, conjugate, idiom"", ""intersection, vehicle, merge, traffic pattern"", ""recipe, ingredient, mix, constant ingredient"", ""codon, nucleotide, translate, start codon"", ""color palette, hue, mix, color harmony"", ""puzzle, piece, assemble, unchanged section"", ""network, supplier, interact, stable supplier base"", ""network, neuron, activate, hidden layer"", ""ecosystem, species, interact, niche"", ""circuit, component, connect, grounded subset"", ""chapter, paragraph, read, table of contents"", ""band, drummer, play, rhythm section"", ""subway system, station, connect, central hub""]","Group Theory studies algebraic structures (groups) defined by sets of elements and operations satisfying closure, associativity, identity, and invertibility. Key sub-concepts include: groups as structured sets, elements as members, operations as combination rules, and invariant subsets as self-contained subsystems. Analogies are drawn from everyday systems exhibiting similar structural properties—closed operations with reversible actions, symmetric transformations, or modular behaviors—where components interact under consistent rules while preserving core characteristics.",success
260,Music,"[""Math""]",1,"Note, Rhythm, chord, song","[""Language"", ""Mathematics"", ""Painting"", ""Cooking"", ""Architecture"", ""Heartbeat"", ""Dance"", ""River"", ""Weather"", ""Conversation"", ""Puzzle"", ""Machine"", ""Garden"", ""Journey"", ""Clock"", ""Sports"", ""Book"", ""Recipe"", ""Map"", ""Wave""]","[""Word, Syntax, Phrase, Paragraph"", ""Digit, Pattern, Equation, Theorem"", ""Color, Brushstroke, Palette, Composition"", ""Ingredient, Recipe, Seasoning, Dish"", ""Brick, Pattern, Structure, Building"", ""Pulse, Beat, Harmony, Melody"", ""Step, Beat, Sequence, Choreography"", ""Drop, Current, Tributary, Stream"", ""Cloud, Wind Pattern, Humidity Level, Weather Front"", ""Word, Tone, Sentence, Story"", ""Piece, Pattern, Cluster, Picture"", ""Gear, Pulse, Circuit, Program"", ""Seed, Growth Pattern, Flower Arrangement, Garden Design"", ""Checkpoint, Pace, Route, Destination"", ""Second, Beat, Harmony, Tune"", ""Player, Gameplay, Team, Game"", ""Word, Syntax, Paragraph, Chapter"", ""Ingredient, Cooking Time, Flavor Profile, Recipe"", ""Location, Route, Intersection, Journey"", ""Pulse, Pattern, Harmonic, Waveform""]","Music is an art form that combines elements like notes (building blocks), rhythm (timing), chords (harmony), and songs (complete structures). To explain it, we draw analogies from diverse familiar domains: language (notes as letters, songs as stories), mathematics (patterns), visual arts (painting with sound), physical experiences (heartbeat, dance), natural phenomena (river, weather), social interactions (conversation, team sports), and everyday systems (machine, clock, recipe). Each analogy highlights a different facet of music.",success
261,Fermat's Theorem,"[""The Maze Problem""]",1,"shortest path, point, obstacle","[""GPS navigation"", ""Ant trails"", ""River currents"", ""Golf putting"", ""Traffic light timing"", ""Elevator algorithms"", ""Maze solving"", ""Chess king"", ""Postal delivery"", ""Skiing downhill"", ""Plant roots"", ""Water drainage"", ""Fire escape"", ""Conveyor belts"", ""Domino chains"", ""Highway exits"", ""Spider webs"", ""Ambulance routes"", ""Electric circuits"", ""Roller coaster""]","[""route, location, roadblock"", ""trail, food source, barrier"", ""streamline, water source, rock or dam"", ""straight line to hole, target, hazard"", ""optimal timing, intersection, traffic congestion"", ""destination floor, current floor, blocked floor"", ""optimal route, node, wall"", ""king's move, square, piece"", ""delivery route, mailbox, roadblock"", ""slope, starting gate, slalom gate"", ""root growth pattern, root tip, rock or hard soil"", ""stream flow, drainage point, water barrier"", ""emergency exit route, emergency exit location, flammable object"", ""belt length, belt section, blockage"", ""domino chain, domino, gap"", ""exit ramp, intersection, roadblock"", ""thread, intersection, fly"", ""optimal route, location, roadblock"", ""path of least resistance, node, resistor"", ""track, car, hill""]","Fermat's Theorem (specifically Fermat's principle) states that light travels between two points along the path that takes the least time, explaining phenomena like refraction. The sub-concepts (shortest path, point, obstacle) highlight minimization, endpoints, and barriers. Analogies were selected from everyday experiences involving optimized paths: navigation systems (GPS), natural behaviors (ants, rivers), sports (golf, skiing), urban systems (traffic lights, elevators), games (mazes, chess), and physics concepts (water flow, domino chains). Each analogy captures path optimization around constraints using universally familiar concepts.",success
262,Matrix Theory,"[""Mirrors""]",1,"matrix, transform, Eigenvalues","[""Spreadsheet Grid"", ""City Street Map"", ""Chessboard Layout"", ""Rubik's Cube"", ""Assembly Line"", ""Conveyor Belt"", ""Recipe Instructions"", ""Train Schedule"", ""Musical Score"", ""DNA Sequence"", ""Fingerprint Pattern"", ""Tuning Fork"", ""Bridge Resonance"", ""Gyroscope Spin"", ""Pivot Point"", ""Lego Structure"", ""Kaleidoscope Image"", ""Traffic Flow"", ""Neural Network"", ""Chemical Formula""]","[""cell, formula, trend"", ""grid, route, landmarks"", ""board, move, piece values"", ""cube, rotation, solutions"", ""workstation, conveyor belt, production rate"", ""belt, move, speed"", ""ingredients, mixing, cooking time"", ""train, route change, departure times"", ""sheet music, tempo change, harmonic frequency"", ""nucleotide, mutation, genetic code"", ""pattern, shift, core points"", ""prong, vibration, resonance"", ""structure, oscillation, frequencies"", ""axis, rotation, frequency"", ""axis, rotation, support level"", ""block, rearrangement, stability"", ""pattern, reflection, colors"", ""road network, route change, traffic patterns"", ""layer, activation function, weights"", ""molecule, reaction, bond energy""]","Matrix Theory involves arrays of numbers representing linear transformations and systems. Key aspects include matrix operations (like transformations) and eigenvalues (inherent properties). Analogies will draw from everyday structures, transformations, and invariant properties. Sources include grids (spreadsheets), transformation processes (assembly lines), and stable characteristics (DNA sequences), ensuring familiarity while covering matrix structure, operational dynamics, and eigenvalue concepts.",success
263,war,"[""argument"", ""sport"", ""business""]",3,"war, soldier, destroy, fighting, defeat, attacks, weapon","[""Chess game"", ""Boxing match"", ""Wildfire spreading"", ""Football rivalry"", ""Legal battle"", ""Hurricane destruction"", ""Video game combat"", ""Political campaign"", ""Predator hunting"", ""Debate competition"", ""Tug-of-war"", ""Business takeover"", ""Volcanic eruption"", ""Sibling rivalry"", ""Prison riot"", ""Arm wrestling"", ""Shark feeding frenzy"", ""Sports tournament"", ""Construction demolition"", ""Revolution uprising""]","[""game, piece, capture, battle, checkmate, move, tactic"", ""boxing match, boxer, knockout, boxing, lose, punches, fists"", ""wildfire, ember, scorch, spreading, containment, flare-ups, fuel"", ""game, player, beat, competition, loss, plays, tactics"", ""lawsuit, lawyer, discredit, arguing, lose, allegations, evidence"", ""hurricane, storm surge, devastate, battering, overwhelm, strikes, wind"", ""game, player, defeat, combat, lose, strikes, power-up"", ""election, candidate, discredit, debating, lose, criticisms, propaganda"", ""hunt, predator, kill, chase, catch, ambush, claw"", ""debate, debater, refute, arguing, lose, counterarguments, argument"", ""game, player, win, tugging, lose, pulls, rope"", ""takeover, executive, bankrupt, competition, acquisition, hostile bid, strategy"", ""eruption, lava flow, devastate, explosion, extinction, pyroclastic flow, magma"", ""rivalry, sibling, outdo, quarreling, lose, arguments, tactics"", ""riot, inmate, overthrow, clashes, subdue, uprising, makeshift weapon"", ""match, wrestler, pin, grappling, lose, moves, technique"", ""feeding frenzy, shark, devour, thrashing, dismember, strikes, teeth"", ""tournament, player, defeat, competition, loss, strategies, equipment"", ""demolition, worker, demolish, wrecking, dismantle, strikes, equipment"", ""revolution, revolutionary, overthrow, uprising, topple, protests, propaganda""]","War involves organized conflict between groups using force to achieve objectives. Key aspects include combatants (soldiers), destructive actions, offensive/defensive strategies, and decisive outcomes. Analogies will draw from domains like sports (competitive clashes), nature (destructive forces), games (strategic opposition), and social dynamics (confrontational interactions). Each source concept preserves war's core elements while remaining universally familiar.",success
264,buying an item,"[""accepting a belief""]",1,"buyer, merchandise, buying, selling, returning, valuable, worthless","[""Grocery shopping"", ""Online ordering"", ""Car dealership"", ""Thrift store"", ""Auction bidding"", ""Vending machine"", ""Farmer's market"", ""Bookstore purchase"", ""Garage sale"", ""Ticket booking"", ""Coffee shop"", ""Clothing store"", ""Gift exchange"", ""Art gallery"", ""Pawn shop"", ""Food delivery"", ""Flea market"", ""Electronics store"", ""Antique hunting"", ""Toy store""]","[""shopper, groceries, purchasing, stocking, exchanging, nutritious, expired"", ""customer, product, ordering, shipping, cancellation, high-rated, low-rated"", ""customer, vehicle, purchasing, sales, trade-in, reliable, lemon"", ""customer, donation, purchasing, donating, exchanging, high-quality, low-quality"", ""bidder, item up for auction, bidding, auctioning, withdrawing a bid, highly sought after, unsold"", ""user, product, purchasing, dispensing, refund, desirable, undesirable"", ""customer, produce, purchasing, offering, exchanging, fresh, spoiled"", ""customer, book, purchasing, checkout, exchanging, best-seller, remaindered"", ""customer, item for sale, purchasing, offering for sale, exchanging, priced to sell, junk"", ""passenger, ticket, booking, issuing, cancellation, confirmed, invalid"", ""customer, coffee, ordering, serving, refunding, high-quality, over-extracted"", ""customer, clothes, purchasing, stocking, exchanging, high-quality, defective"", ""gifter, gift, receiving, giving, exchanging, cherished, unwanted"", ""collector, artwork, acquiring, exhibiting, consigning, priceless, undesirable"", ""customer, item, purchasing, trading, exchanging, priceless, junk"", ""customer, food, ordering, delivering, refund, high-quality, low-quality"", ""customer, goods, purchasing, vending, exchanging, quality, junk"", ""customer, product, purchasing, marketing, exchanging, high-quality, defective"", ""hunter, antique, finding, auctioning, reselling, rare, forgery"", ""customer, toys, purchasing, stocking, exchanging, popular, defective""]","The target concept ""buying an item"" involves transactional exchanges where value is transferred for goods. Key sub-concepts include parties (buyer/seller), actions (buying/returning), and value assessments. Analogies should reflect everyday exchanges of resources, possessions, or services that mirror core transactional dynamics: acquisition through payment, value evaluation, ownership transfer, and potential reversal. Focused on relatable consumer experiences, household activities, and common resource trades that demonstrate these universal mechanics.",success
265,grounds for a building,"[""reasons for a theory""]",1,"foundations, buildings, supporting, solid, weak, crack","[""Tree roots"", ""Table legs"", ""Bridge piers"", ""Mountain base"", ""Tent stakes"", ""Ship anchor"", ""Fence posts"", ""Lighthouse foundation"", ""Dam base"", ""Pyramid base"", ""Skateboard deck"", ""Roadbed"", ""Ice rink"", ""Basketball hoop stand"", ""Garden trellis"", ""Flagpole base"", ""Swing set frame"", ""Sandcastle base"", ""Bookcase bottom"", ""Leaning tower""]","[""trunk, tree, nourishing, strong, decaying, wither"", ""base, table, sturdy, stable, unstable, break"", ""piers, bridge, abutments, stable, unstable, fracture"", ""base, mountain, sturdy, stable, unstable, erode"", ""stakes, tent, holding, sturdy, loose, break"", ""anchor, ship, holding, stable, loose, drag"", ""base, fence, sturdy, strong, loose, break"", ""base, tower, beacon, stable, erosion, damage"", ""base, dam, reinforced, stable, unstable, fracture"", ""base, pyramid, sides, stable, unstable, fracture"", ""deck base, deck, trucks, sturdy, loose, snap"", ""base, pavement, stabilizing, stable, unstable, pothole"", ""ice surface, rink, boards, frozen, melted, ice cracks"", ""base, hoop, sturdy, stable, unstable, break"", ""base, structure, sturdy, stable, fragile, break"", ""base, flagpole, anchoring, stable, unstable, break"", ""base, frame, sturdy, stable, rusted, break"", ""base, sandcastle, moat, compact, eroded, collapse"", ""bottom, bookcase, shelves, sturdy, unstable, break"", ""base, tower, leaning, strong, tilting, shift""]","The target concept ""grounds for a building"" refers to the foundational land or soil that supports a structure. Key aspects include stability (solid vs. weak foundations), load-bearing capacity, and vulnerability to failure (cracks). Analogies should draw from everyday experiences involving bases/supports that share properties like stability, structural integrity, or failure modes. Sources must be universally familiar, concrete objects or phenomena where the base determines overall strength and safety.",success
266,impediments to travel,"[""difficulties""]",1,"obstructions, destination, route, traveller, travelling, companion, arriving","[""Roadblock"", ""Stormy weather"", ""Locked gate"", ""Broken bridge"", ""Detour sign"", ""Flat tire"", ""Traffic jam"", ""Lost map"", ""Heavy backpack"", ""Closed border"", ""Quicksand"", ""Foggy path"", ""Steep hill"", ""Broken compass"", ""Missed flight"", ""Dead battery"", ""Injured leg"", ""Budget shortage"", ""Language barrier"", ""Sickness""]","[""roadblock, end point, path, driver, driving, passenger, arrival"", ""strong winds, shelter, path, hiker, hiking, guide, arrival"", ""lock, other side, path, person, passing through, other person, reaching the other side"", ""damaged planks, other side, pathway, pedestrian, crossing, fellow traveller, reaching the other side"", ""roadblock, detour end, detour route, driver, driving, passenger, arrival"", ""nails, gas station, road, driver, driving, passenger, arrival"", ""roadblocks, exit, highway, driver, driving, passenger, arrival"", ""tears, treasure, path, adventurer, journeying, guide, discovery"", ""weight, campsite, trail, hiker, hiking, fellow hiker, setting up camp"", ""border control, neighboring country, border crossing, immigrant, crossing, smuggler, entry"", ""sinking sand, solid ground, path, hiker, walking, guide, emerging"", ""thick fog, end of path, pathway, hiker, walking, fellow hiker, reaching the end"", ""rocks, top, path, hiker, climbing, sherpa, summit"", ""magnetic interference, direction, bearing, navigator, orienting, map, calibration"", ""flight disruptions, arrival airport, flight path, passenger, flying, fellow passenger, landing"", ""corrosion, charger, wires, electricity, flowing, circuit, charged"", ""injury, recovery, treatment, patient, healing, nurse, rehabilitation"", ""expenses, goal, plan, spender, spending, partner, reaching"", ""idioms, native speaker, translation, non-native speaker, communicating, interpreter, understanding"", ""symptoms, recovery, treatment, patient, suffering, nurse, diagnosis""]","Impediments to travel represent obstacles hindering movement toward a destination. By mapping sub-concepts like obstructions, routes, and travelers to universal experiences, I'll generate analogies from diverse domains: physical barriers (roadblocks), natural phenomena (storms), social dynamics (closed borders), technological failures (dead battery), biological limitations (injured leg), and abstract challenges (budget constraints). Each analogy captures core aspects—blocking progress, delaying arrival, or complicating journeys—while remaining intuitively familiar.",success
267,money,"[""time""]",1,"money, allocate, budget, effective, cheap, expensive","[""Water"", ""Time"", ""Energy"", ""Blood"", ""Seeds"", ""Fuel"", ""Oxygen"", ""Language"", ""Tool"", ""Bridge"", ""Mirror"", ""Key"", ""Food"", ""Glue"", ""Battery"", ""Map"", ""Rain"", ""Sunlight"", ""Score"", ""Thermometer""]","[""water, distribute, ration, efficient, abundant, scarce"", ""time, schedule, plan, productive, free, costly"", ""Energy, distribute, reserve, efficient, abundant, scarce"", ""blood, circulate, regulate, efficient, abundant, scarce"", ""seeds, plant, harvest, fertile, abundant, scarce"", ""Fuel, Distribute, Ration, Efficient, Abundant, Scarce"", ""oxygen, breathe, conserve, efficient, abundant, scarce"", ""words, organize, edit, clear, simple, complex"", ""equipment, distribute, plan, useful, affordable, costly"", ""bridge, distribute, plan, stable, low-maintenance, high-maintenance"", ""reflection, adjust, frame, clear, distorted, high-definition"", ""key, unlock, access, efficient, affordable, costly"", ""food, distribute, ration, nutritious, affordable, luxurious"", ""glue, bind, stick, strong, weak, premium"", ""charge, distribute, reserve, efficient, low, high"", ""territory, navigate, route, efficient, shortcut, detour"", ""water, distribute, reserve, abundant, plentiful, scarce"", ""sunlight, distribute, ration, bright, abundant, scarce"", ""Score, assign, track, optimal, low, high"", ""temperature, calibrate, gauge, accurate, low, high""]","Money functions as a medium of exchange, store of value, and unit of account. The sub-concepts highlight allocation (distributing resources), budgeting (planning expenditures), effectiveness (utility), and valuation (cheap/expensive). Analogies should draw from universally familiar domains like nature, daily objects, and common experiences that mirror money's core attributes: scarcity, flow, measurement, and transactional power. Sources must capture facets like fungibility (interchangeability), divisibility, and perceived worth without financial terminology.",success
268,seeds,"[""ideas""]",1,"seeds, planted, fruitful, fruit, grow, wither, blossom","[""Ideas"", ""Investments"", ""Children"", ""Eggs"", ""Sparks"", ""Foundations"", ""Startups"", ""Embryos"", ""Recipes"", ""Software"", ""Friendships"", ""Books"", ""Rumors"", ""Inspiration"", ""Students"", ""Hobbies"", ""Blueprints"", ""Kindling"", ""Engines"", ""DNA""]","[""concepts, shared, productive, results, develop, stagnate, flourish"", ""stocks, invested, profitable, returns, appreciate, depreciate, flourish"", ""babies, adopted, thriving, offspring, develop, neglected, flourish"", ""eggs, laid, fertile, yolk, hatch, die, develop"", ""sparks, struck, productive, flame, spread, die out, ignite"", ""foundations, laid, productive, results, develop, crumble, flourish"", ""ideas, funded, successful, products, scale, fail, thrive"", ""embryos, implanted, viable, placenta, develop, miscarry, mature"", ""ingredients, mixed, delicious, dessert, simmer, burn, serve"", ""code, installed, productive, output, scale, crash, thrive"", ""foundations, nurtured, rewarding, benefits, develop, fade, flourish"", ""chapters, written, informative, novel, develop, become outdated, become a bestseller"", ""rumors, spread, believable, evidence, spread, die down, go viral"", ""ideas, sown, productive, outcome, develop, fade, flourish"", ""students, enrolled, successful, graduates, learn, drop out, flourish"", ""ideas, started, rewarding, results, develop, lose interest, flourish"", ""plans, constructed, productive, product, develop, deteriorate, flourish"", ""twigs, arranged, productive, logs, ignite, extinguish, flare"", ""fuel, installed, productive, output, develop, malfunction, thrive"", ""genes, encoded, expressed, proteins, replicated, mutated, transcribed""]","Seeds represent potential, growth, and transformation. They require nurturing conditions to develop, can produce abundant results when cultivated properly, but may fail without adequate care. The sub-concepts highlight key aspects: planting (intentional beginnings), growth (progressive development), blossoming (visible manifestation), fruition (productive outcomes), and withering (potential failure). Analogies will draw from domains like nature, technology, education, and daily life that share these cyclical patterns of initiation, development, and tangible results from small origins.",success
269,machine,"[""mind"", ""politics""]",2,"machine, working, turned on, turned off, broken, power, repair","[""Car engine"", ""Light switch"", ""Bicycle chain"", ""Clockwork"", ""Heartbeat"", ""Water tap"", ""Wind-up toy"", ""Computer"", ""Solar panel"", ""Door lock"", ""Muscle contraction"", ""Battery"", ""Beehive"", ""Elevator"", ""Tree roots"", ""Traffic light"", ""Watch gears"", ""Lungs breathing"", ""Kitchen blender"", ""Volcano eruption""]","[""engine, running, started, shut off, malfunctioning, horsepower, maintenance"", ""switch, on, activated, deactivated, faulty, electricity, fix"", ""chain, moving, pedaling, stationary, rusty, torque, lubrication"", ""clockwork mechanism, ticking, wound up, unwound, stopped, spring, rewinding"", ""heart, beating, started, stopped, failed, pulse, transplant"", ""tap, flowing, open, closed, leaking, water pressure, fixing the leak"", ""toy, functioning, wound up, unwound, damaged, spring, fixing"", ""computer, operational, powered on, shut down, malfunctioning, energy source, troubleshooting"", ""panel, operating, exposed to sunlight, shaded, damaged, electricity, maintenance"", ""lock, locked, unlocked, locked, jammed, key, maintenance"", ""muscle, contracting, activated, relaxed, injured, strength, recovery"", ""battery, charged, activated, deactivated, drained, energy, recharge"", ""hive, thriving, active, dormant, infested, colony, requeen"", ""elevator, operational, activated, deactivated, malfunctioning, energy source, maintenance"", ""root system, absorbing, growing, dormant, decaying, nutrients, regeneration"", ""traffic light, operational, green light, red light, malfunctioning, electricity, maintenance"", ""watch, ticking, wound, stopped, damaged, spring, maintenance"", ""lungs, breathing, inhaling, exhaling, collapsed, oxygen, healing"", ""blender, operating, plugged in, unplugged, malfunctioning, electricity, maintenance"", ""volcano, erupting, active, dormant, extinct, pressure, recharge""]","The target concept ""machine"" represents a functional system with operational states (on/off), power requirements, and maintenance needs. Sub-concepts like ""working,"" ""broken,"" and ""repair"" highlight its dynamic nature. Analogies will draw from everyday systems exhibiting similar properties: activation/deactivation cycles, energy dependence, performance states, and repairability. Sources span household objects, biological systems, transportation, and natural phenomena to ensure familiarity while covering mechanical, electrical, and functional parallels.",success
270,object,"[""idea""]",1,"object, hold, weigh, heavy, light","[""Rock"", ""Book"", ""Apple"", ""Hammer"", ""Feather"", ""Water bottle"", ""Shoe"", ""Tennis ball"", ""Backpack"", ""Coffee mug"", ""Brick"", ""Pillow"", ""Key"", ""Laptop"", ""Chair"", ""Paperweight"", ""Toy car"", ""Basketball"", ""Flashlight"", ""Picture frame""]","[""rock, contain, mass, dense, hollow"", ""book, contain, pages, thick, thin"", ""fruit, contain, mass, dense, juicy"", ""hammer, grip, balance, massive, lightweight"", ""feather, contain, float, light, airy"", ""bottle, contain, volume, full, empty"", ""shoe, contain, size, large, small"", ""ball, grip, bounce, pressurized, hollow"", ""backpack, contain, load, full, empty"", ""mug, contain,  heaviness, full, empty"", ""brick, contain, mass, dense, hollow"", ""pillow, support, density, thick, thin"", ""key, attach, measure, large, small"", ""laptop, contain, heavy, bulky, portable"", ""chair, seat, mass, sturdy, portable"", ""paperweight, keep in place, have weight, heaviness, lightness"", ""car, contain, mass, large, small"", ""ball, grip, mass, full-court, fast-break"", ""flashlight, grip, heft, bulky, beam"", ""frame, contain, size, large, small""]","The target concept ""object"" refers to a tangible item that can be perceived and interacted with physically. The sub-concepts (hold, weigh, heavy, light) highlight key attributes: manipulability, mass properties, and sensory characteristics. To create analogies, I identified everyday physical items that embody these traits—common objects people directly experience through touch, sight, and manipulation. The selections prioritize diversity in weight, size, and function while ensuring high familiarity across cultures. Each analogy represents a distinct category (e.g., tools, containers, natural items) to comprehensively illustrate ""object"" through relatable examples.",success
