id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
178,Atmosphere,"[""Greenhouse""]",1,,"[""Blanket"", ""Shield"", ""Envelope"", ""Layer"", ""Vapor"", ""Cover"", ""Bubble"", ""Cloth"", ""Curtain"", ""Shell"", ""Mask"", ""Tent"", ""Dome"", ""Veil"", ""Cloak"", ""Parka"", ""Canopy"", ""Shielding"", ""Overlay"", ""Barrier""]",[],,success
179,Glacier,"[""Ice Cream""]",1,,"[""Iceberg"", ""Snow"", ""Frozen Lake"", ""Ice Cube"", ""Frozen Pond"", ""Ice Sheet"", ""Frozen Mountain"", ""Ice Block"", ""Frozen River"", ""Ice Cap"", ""Frozen Cliff"", ""Ice Patch"", ""Frozen Valley"", ""Ice Layer"", ""Snowbank"", ""Ice Field"", ""Frozen Tundra"", ""Ice Crust"", ""Frozen Glacier"", ""Ice Mass""]",[],,success
180,Tide,"[""lift""]",1,,"[""Moon"", ""Waves"", ""Ebb"", ""Flow"", ""Tsunami"", ""Currents"", ""Ripple"", ""Surge"", ""Flood"", ""Swells"", ""Ripple"", ""Wave"", ""Pull"", ""Push"", ""Rise"", ""Fall"", ""Tidepool"", ""Seashore"", ""High tide"", ""Low tide""]",[],,success
181,Active faults,"[""the skeletal system""]",1,,"[""Spring"", ""Doorway"", ""Crack"", ""Belt"", ""Rope"", ""Seam"", ""Line"", ""Switch"", ""Door"", ""Track"", ""Bridge"", ""Path"", ""Wall"", ""Line"", ""Edge"", ""Boundary"", ""Layer"", ""Partition"", ""Junction"", ""Boundary""]",[],,success
182,Active Fault,"[""Spring""]",1,,"[""Door"", ""Bridge"", ""Lock"", ""Switch"", ""Valve"", ""Seam"", ""Crack"", ""Junction"", ""Breakpoint"", ""Hinge"", ""Ledge"", ""Edge"", ""Fault Line"", ""Split"", ""Rift"", ""Fracture"", ""Break"", ""Slip"", ""Dislocation"", ""Tear""]",[],,success
183,Geological folds,"[""wrinkles""]",1,,"[""Accordion"", ""Sponge"", ""Waves"", ""Crumple"", ""Bend"", ""Ripple"", ""Twist"", ""Rippled"", ""Crack"", ""Wave"", ""Ripple"", ""Fold"", ""Buckle"", ""Ripple"", ""Crinkle"", ""Wiggle"", ""Curve"", ""Ripple"", ""Bend"", ""Twist""]",[],,success
184,Volcano,"[""Car""]",1,,"[""Fountain"", ""Boiler"", ""Geyser"", ""Pressure Cooker"", ""Steam Engine"", ""Hot Spring"", ""Waterfall"", ""Crater"", ""Fireplace"", ""Bubbling Pot"", ""Thermometer"", ""Lava Lamp"", ""Steam Vent"", ""Eruption"", ""Hot Air Balloon"", ""Furnace"", ""Sprinkler"", ""Cannon"", ""Bubble"", ""Volcano Cone""]",[],,success
185,Rock Metamorphosis,"[""Baking""]",1,,"[""Caterpillar"", ""Clay"", ""Butterfly"", ""Ice"", ""Claypot"", ""Cocoon"", ""Frog"", ""Lava"", ""Seed"", ""Mud"", ""Egg"", ""Crystals"", ""Wax"", ""Chrysalis"", ""Fossil"", ""Molten"", ""Cave"", ""Pebble"", ""Iceberg"", ""Cork""]",[],,success
186,Geological Formation,"[""Origami""]",1,,"[""Puzzle"", ""Recipe"", ""Building"", ""Garden"", ""Map"", ""Clock"", ""Puzzle piece"", ""Sandwich"", ""Story"", ""Movie"", ""Tree"", ""Layer cake"", ""Blueprint"", ""Puzzle"", ""Fabric"", ""Mosaic"", ""Recipe book"", ""Construction"", ""Map"", ""Timeline""]",[],,success
187,Deposit Formation,"[""Cookie Making""]",1,,"[""Limestone"", ""Rust"", ""Iceberg"", ""Sediment"", ""Dew"", ""Frost"", ""Salt"", ""Corrosion"", ""Snow"", ""Dirt"", ""Moss"", ""Scale"", ""Crust"", ""Foam"", ""Gunk"", ""Clog"", ""Film"", ""Layer"", ""Coating"", ""Build-up""]",[],,success
188,Empire,"[""Tree""]",1,,"[""Kingdom"", ""Team"", ""School"", ""Family"", ""Company"", ""Club"", ""City"", ""Nation"", ""Garden"", ""Planet"", ""Clubhouse"", ""Workshop"", ""Neighborhood"", ""Hive"", ""Workshop"", ""Network"", ""Territory"", ""Faction"", ""Union"", ""Federation""]",[],,success
189,American Congressional System,"[""Democratic Centralism in China""]",1,,"[""Team"", ""School"", ""Company"", ""Family"", ""Club"", ""Council"", ""Board"", ""Committee"", ""Council"", ""League"", ""Union"", ""Assembly"", ""Partnership"", ""Panel"", ""Group"", ""Council"", ""Taskforce"", ""Coalition"", ""Network"", ""Forum""]",[],,success
190,British Parliamentary System,"[""Australian Parliamentary System""]",1,,"[""Team"", ""Club"", ""Class"", ""Committee"", ""Council"", ""Board"", ""Committee"", ""Group"", ""Panel"", ""Squad"", ""Committee"", ""Assembly"", ""Faction"", ""Union"", ""Taskforce"", ""Teamwork"", ""Council"", ""Guild"", ""Parties"", ""Leadership""]",[],,success
191,Russian Political System,"[""Chinese Political System""]",1,,"[""Team"", ""Family"", ""School"", ""Company"", ""Club"", ""Government"", ""Clubhouse"", ""Classroom"", ""Workshop"", ""Board"", ""Council"", ""Committee"", ""Leadership"", ""Committee"", ""Council"", ""Teamwork"", ""Hierarchy"", ""Command"", ""Management"", ""Leadership""]",[],,success
192,Spanish Political System,"[""Mexican Political System""]",1,,"[""School"", ""Family"", ""Team"", ""Company"", ""Club"", ""Classroom"", ""Neighborhood"", ""Book Club"", ""Sports League"", ""Town Hall"", ""Board"", ""Committee"", ""Council"", ""Playground"", ""Workshop"", ""Group"", ""Assembly"", ""Workshop"", ""Clubhouse"", ""Neighborhood""]",[],,success
193,Japanese Government System,"[""British Government System""]",1,,"[""School"", ""Family"", ""Team"", ""Company"", ""Club"", ""City"", ""School Board"", ""Neighborhood"", ""Classroom"", ""Workshop"", ""Library"", ""Hospital"", ""Court"", ""Park"", ""Museum"", ""Bus"", ""Train"", ""Restaurant"", ""Team"", ""Club""]",[],,success
194,Reign of the Pharaohs,"[""Feudal Dynasties""]",1,,"[""Kingdom"", ""Empire"", ""Dynasty"", ""Monarch"", ""Crown"", ""Throne"", ""Palace"", ""Scepter"", ""Regal"", ""Scepter"", ""Scepter"", ""Scepter"", ""Scepter"", ""Scepter"", ""Scepter"", ""Scepter"", ""Scepter"", ""Scepter"", ""Scepter"", ""Scepter""]",[],,success
195,Pyramids,"[""The Great Wall""]",1,,"[""Mountain"", ""Tower"", ""Step"", ""Pillar"", ""Tent"", ""Castle"", ""Staircase"", ""Bridge"", ""Wall"", ""Dome"", ""Column"", ""Fence"", ""Lighthouse"", ""Skyscraper"", ""Arch"", ""Cairn"", ""Towering"", ""Fortress"", ""Obelisk"", ""Pagoda""]",[],,success
196,Napoleonic Wars,"[""The War Against Japan""]",1,,"[""Chess"", ""Football"", ""Family feud"", ""School play"", ""Board game"", ""Dance troupe"", ""Music band"", ""Book club"", ""Cooking contest"", ""Art exhibition"", ""Science fair"", ""Marathon"", ""Toy race"", ""Garden competition"", ""Dance competition"", ""Historical saga"", ""Sports tournament"", ""Movie series"", ""Political campaign"", ""Family reunion""]",[],,success
197,The British Bourgeois Revolution,"[""The American War of Independence""]",1,,"[""Revolution"", ""Uprising"", ""Rebellion"", ""Insurrection"", ""Mutiny"", ""Coup"", ""Revolt"", ""Seizure"", ""Change"", ""Shift"", ""Transformation"", ""Overthrow"", ""Reorganization"", ""Breakthrough"", ""Upheaval"", ""Reconstruction"", ""Reform"", ""Revolt"", ""Uprising"", ""Revolution""]",[],,success
198,English Bourgeois Revolution,"[""The French Revolution""]",1,,"[""Revolution"", ""Uprising"", ""Insurrection"", ""Rebellion"", ""Mutiny"", ""Coup"", ""Revolt"", ""Seizure"", ""Breakout"", ""Change"", ""Shift"", ""Transformation"", ""Overhaul"", ""Reorganization"", ""Reconstruction"", ""Rebirth"", ""Reform"", ""Reassessment"", ""Reevaluation"", ""Reconsideration""]",[],,success
199,American Revolutionary War,"[""The French Revolution"", ""American Civil War""]",2,,"[""Rebellion"", ""Escape"", ""Breakout"", ""Uprising"", ""Strike"", ""Separation"", ""Independence"", ""Fight"", ""Challenge"", ""Dispute"", ""Stand"", ""Revolt"", ""Resistance"", ""Conflict"", ""Rebellion"", ""Uprising"", ""Breakaway"", ""Insurrection"", ""Clash"", ""Freedom""]",[],,success
200,Bill of Rights,"[""Declaration of Independence"", ""Declaration of Human Rights""]",2,,"[""Constitution"", ""Rules"", ""Guidelines"", ""Manual"", ""Code"", ""Blueprint"", ""Playbook"", ""Recipe"", ""Map"", ""Toolkit"", ""Checklist"", ""Guidebook"", ""Framework"", ""Schema"", ""Protocol"", ""Policy"", ""Contract"", ""Roster"", ""Manual"", ""Blueprint""]",[],,success
201,The Bill of Rights,"[""The Constitution of 1787""]",1,,"[""Constitution"", ""Rules"", ""Manual"", ""Guidebook"", ""Playbook"", ""Blueprint"", ""Recipe"", ""Map"", ""Code"", ""Toolkit"", ""Checklist"", ""Framework"", ""Guide"", ""Protocol"", ""Policy"", ""Contract"", ""Schema"", ""Manual"", ""Blueprint"", ""Guideline""]",[],,success
203,Declaration of Independence,"[""Constitution of 1787"", ""Declaration of Human Rights""]",2,,"[""Breakup"", ""Escape"", ""Announcement"", ""Flag"", ""Pledge"", ""Separation"", ""Rebellion"", ""Declaration"", ""Breakaway"", ""Revolt"", ""Unveil"", ""Claim"", ""Resignation"", ""Exit"", ""Proclamation"", ""Stand"", ""Announcement"", ""Revolution"", ""Declaration"", ""Independence""]",[],,success
205,1787 Constitution,"[""Declaration of the Rights of Man""]",1,,"[""Blueprint"", ""Rulebook"", ""Playbook"", ""Guidebook"", ""Manual"", ""Framework"", ""Recipe"", ""Map"", ""Plan"", ""Guide"", ""Schema"", ""Design"", ""Model"", ""Formula"", ""Chart"", ""Diagram"", ""Pattern"", ""Template"", ""Protocol"", ""Outline""]",[],,success
207,Reformation in Russia in 1861,"[""Meiji Restoration in Japan""]",1,,"[""Renovation"", ""Reboot"", ""Spring cleaning"", ""New chapter"", ""Fresh start"", ""Rebirth"", ""Reconstruction"", ""Reorganization"", ""Rearrangement"", ""Reinvention"", ""Rejuvenation"", ""Reassessment"", ""Reorientation"", ""Rebalancing"", ""Replanning"", ""Reclassification"", ""Reopening"", ""Reestablishment"", ""Reconsideration"", ""Rejuvenation""]",[],,success
208,Industrial Revolution,"[""The Second Industrial Revolution""]",1,,"[""Machine"", ""Clock"", ""Garden"", ""Train"", ""Factory"", ""City"", ""Workshop"", ""Power"", ""Engine"", ""Revolution"", ""Assembly"", ""Progress"", ""Change"", ""Growth"", ""Innovation"", ""Expansion"", ""Development"", ""Transformation"", ""Movement"", ""Breakthrough""]",[],,success
209,Renaissance,"[""Enlightenment""]",1,,"[""Rebirth"", ""Spring"", ""Revival"", ""Awakening"", ""Renewal"", ""Resurgence"", ""Resurrection"", ""New Dawn"", ""Revamp"", ""Reconstruction"", ""Rejuvenation"", ""Reinvention"", ""Reopening"", ""Rebirth"", ""Refresh"", ""Rekindling"", ""Reawakening"", ""New Era"", ""Reemergence"", ""Reformation""]",[],,success
210,Westernization Movement,"[""Reform Movement of 1898"", ""The Revolution of 1911"", ""New Culture Movement""]",3,,"[""Fashion"", ""Dress"", ""Cuisine"", ""Music"", ""Language"", ""Technology"", ""Education"", ""Business"", ""Media"", ""Sports"", ""Art"", ""Travel"", ""Clothing"", ""Habits"", ""Values"", ""Lifestyle"", ""Architecture"", ""Fashion"", ""Entertainment"", ""Customs""]",[],,success
213,Reform Movement of 1898,"[""Revolution of 1911"", ""New Culture Movement""]",2,,"[""Revolution"", ""Uprising"", ""Strike"", ""Protest"", ""Movement"", ""Campaign"", ""Push"", ""Drive"", ""Wave"", ""Shift"", ""Rally"", ""Outcry"", ""Rebellion"", ""Challenge"", ""Pushback"", ""Outburst"", ""Campaign"", ""Mobilization"", ""Outreach"", ""Revival""]",[],,success
215,Revolution of 1911,"[""New Culture Movement""]",1,,"[""Rebellion"", ""Uprising"", ""Insurrection"", ""Mutiny"", ""Seizure"", ""Breakout"", ""Revolt"", ""Rebellion"", ""Coup"", ""Uprising"", ""Strike"", ""Rebellion"", ""Insurgency"", ""Revolution"", ""Overthrow"", ""Uprising"", ""Rebellion"", ""Mutiny"", ""Coup"", ""Insurrection""]",[],,success
216,Egypt,"[""Ancient Western Asia"", ""Ancient Greece"", ""India"", ""Ancient Rome"", ""China""]",5,,"[""Pyramid"", ""Oasis"", ""Nile"", ""Desert"", ""Pharaoh"", ""Sphinx"", ""Papyrus"", ""Camel"", ""Hieroglyphs"", ""Sarcophagus"", ""Temple"", ""Sandstorm"", ""Cairo"", ""Oasis"", ""Papyrus"", ""Nile"", ""Sphinx"", ""Pharaoh"", ""Desert"", ""Pyramid""]",[],,success
218,Ancient Asia,"[""Ancient Greece"", ""Ancient Rome""]",2,,"[""Kingdoms"", ""Dynasties"", ""Emperors"", ""Palaces"", ""Scrolls"", ""Warriors"", ""Markets"", ""Temples"", ""Caravans"", ""Festivals"", ""Swords"", ""Maps"", ""Trade"", ""Villages"", ""Dynasties"", ""Ceremonies"", ""Forts"", ""Inventions"", ""Trade Routes"", ""Artifacts""]",[],,success
219,Gusia,"[""India"", ""China""]",2,,"[""Battery"", ""Clock"", ""Map"", ""Puzzle"", ""Seed"", ""Bridge"", ""Lighthouse"", ""Compass"", ""Blueprint"", ""Engine"", ""Puzzle piece"", ""Lightbulb"", ""Recipe"", ""Mirror"", ""Key"", ""Anchor"", ""Blueprint"", ""Ladder"", ""Puzzle"", ""Navigator""]",[],,success
225,India,"[""China"", ""Ancient Greece"", ""Ancient Rome""]",3,,"[""Country"", ""Continent"", ""Family"", ""School"", ""Team"", ""Book"", ""City"", ""Garden"", ""Planet"", ""Company"", ""Festival"", ""Neighborhood"", ""Bookstore"", ""Festival"", ""Family"", ""School"", ""City"", ""Garden"", ""Planet"", ""Team""]",[],,success
228,China,"[""Ancient Greece"", ""Ancient Rome""]",2,,"[""Map"", ""Country"", ""Team"", ""Book"", ""School"", ""Family"", ""City"", ""Garden"", ""Puzzle"", ""Machine"", ""Garden"", ""Ship"", ""Tree"", ""House"", ""Bookcase"", ""Planet"", ""Festival"", ""Team"", ""Library"", ""Network""]",[],,success
230,Ancient Greece,"[""Ancient Rome""]",1,,"[""Medieval"", ""Renaissance"", ""Ancient Egypt"", ""Roman Empire"", ""Viking"", ""Greek Mythology"", ""Stone Age"", ""Renaissance"", ""Dark Ages"", ""Industrial"", ""Prehistory"", ""Barbarian"", ""Feudal"", ""Pirates"", ""Explorers"", ""Ancient China"", ""Ice Age"", ""Neolithic"", ""Cave Art"", ""First Cities""]",[],,success
231,Buddhism,"[""Christianity"", ""Islam""]",2,,"[""Meditation"", ""Journey"", ""Map"", ""Garden"", ""Balance"", ""Path"", ""Mirror"", ""Seed"", ""Flow"", ""Light"", ""Harmony"", ""Quest"", ""Cycle"", ""Balance"", ""Compass"", ""River"", ""Sunrise"", ""Journey"", ""Roots"", ""Pathway""]",[],,success
233,Christianity,"[""Islam""]",1,,"[""Religion"", ""Community"", ""Story"", ""Tradition"", ""Celebration"", ""Guidance"", ""Faith"", ""Ritual"", ""Sacrifice"", ""Pilgrimage"", ""Scripture"", ""Leadership"", ""Moral"", ""Celebration"", ""Symbol"", ""Community"", ""Storytelling"", ""Tradition"", ""Belief"", ""Values""]",[],,success
234,The Discovery of the Cape of Good Hope,"[""The Discovery of America"", ""The Discovery of India""]",2,,"[""Compass"", ""Map"", ""Lightbulb"", ""Doorway"", ""Bridge"", ""Key"", ""Lighthouse"", ""Trail"", ""Anchor"", ""Pathway"", ""Guide"", ""Beacon"", ""Signpost"", ""Navigator"", ""Trailblazer"", ""Lighthouse"", ""Compass Rose"", ""Mapmaker"", ""Pioneer"", ""Chart""]",[],,success
236,The Discovery of America,"[""The Discovery of India""]",1,,"[""Explorer"", ""Mapmaker"", ""Navigator"", ""Pioneer"", ""Seafarer"", ""Trailblazer"", ""Discoverer"", ""Pathfinder"", ""Voyager"", ""Scout"", ""Adventurer"", ""Settler"", ""Trader"", ""Explorer"", ""Seeker"", ""Navigator"", ""Pioneer"", ""Pathfinder"", ""Seafarer"", ""Trailblazer""]",[],,success
237,British Constitutional Monarchy,"[""American Presidential System"", ""German Constitutional Monarchy""]",2,,"[""Queen"", ""Mayor"", ""Captain"", ""Governor"", ""Principal"", ""Judge"", ""Coach"", ""Referee"", ""Parent"", ""Teacher"", ""Leader"", ""Manager"", ""Director"", ""Counselor"", ""Mentor"", ""Guide"", ""Captaincy"", ""Head"", ""Supervisor"", ""Chairperson""]",[],,success
238,British constitutional monarchy,"[""French presidential system""]",1,,"[""King"", ""Coach"", ""Captain"", ""Teacher"", ""Parent"", ""Judge"", ""Referee"", ""Principal"", ""Mayor"", ""Director"", ""Leader"", ""Governor"", ""Manager"", ""Captaincy"", ""Sovereign"", ""Ruler"", ""Chairman"", ""Patron"", ""Overseer"", ""Head""]",[],,success
240,American Presidential System,"[""French Presidential System"", ""German Constitutional Monarchy""]",2,,"[""Coach"", ""Team"", ""Captain"", ""Director"", ""Manager"", ""Referee"", ""Captaincy"", ""Game"", ""Playbook"", ""Leader"", ""Election"", ""Vote"", ""Campaign"", ""Ballot"", ""Debate"", ""Constitution"", ""Party"", ""Candidate"", ""Term"", ""Poll""]",[],,success
242,French Presidential,"[""German Constitutional Monarchy""]",1,,"[""Mayor"", ""Governor"", ""Prime"", ""Captain"", ""Principal"", ""Chief"", ""Leader"", ""Director"", ""Commander"", ""Head"", ""Manager"", ""Supervisor"", ""President"", ""Governor"", ""Chair"", ""Ruler"", ""Captain"", ""Principal"", ""Chief"", ""Leader""]",[],,success
243,Historical Research,"[""Deciphering the Code""]",1,,"[""Map"", ""Puzzle"", ""Detective"", ""Journal"", ""Blueprint"", ""Recipe"", ""Gallery"", ""Archive"", ""Blueprint"", ""Timeline"", ""Notebook"", ""Blueprint"", ""Diary"", ""Blueprint"", ""Catalog"", ""Blueprint"", ""Sketchbook"", ""Map"", ""Blueprint"", ""Storyboard""]",[],,success
244,La Traviata,"[""Sunrise""]",1,,"[""Opera"", ""Drama"", ""Musical"", ""Play"", ""Story"", ""Song"", ""Performance"", ""Show"", ""Concert"", ""Revue"", ""Ballad"", ""Symphony"", ""Festival"", ""Narrative"", ""Opera House"", ""Stage"", ""Cast"", ""Audience"", ""Ensemble"", ""Curtain""]",[],,success
245,Pride and Prejudice,"[""The Old Man and the Sea"", ""A Dream of Red Mansions""]",2,,"[""Mirror"", ""Mask"", ""Mirror"", ""Game"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror"", ""Mirror""]",[],,success
246,One Hundred Years of Solitude,"[""Into the Wild"", ""Love in the Time of Cholera""]",2,,"[""Century"", ""Eternity"", ""Time"", ""Cycle"", ""Legacy"", ""History"", ""Saga"", ""Myth"", ""Story"", ""Journey"", ""Tale"", ""Memory"", ""Era"", ""Odyssey"", ""Chronicle"", ""Legend"", ""Fable"", ""Cycle"", ""Saga"", ""Eon""]",[],,success
247,1984,"[""Brave New World"", ""Animal Farm""]",2,,"[""Zoo"", ""Prison"", ""Mirror"", ""Game"", ""Maze"", ""Storm"", ""Curtain"", ""Mirror"", ""Dictator"", ""Labyrinth"", ""Firewall"", ""Cage"", ""Theater"", ""Puzzle"", ""Shadow"", ""Trap"", ""Stage"", ""Haze"", ""Mirror"", ""Curtain""]",[],,success
248,Dream of Red Mansions,"[""Nie Haihua""]",1,,"[""Fairy Tale"", ""Storybook"", ""Dreamscape"", ""Magic"", ""Fable"", ""Myth"", ""Legend"", ""Fairyland"", ""Fantasy"", ""Imagination"", ""Daydream"", ""Story"", ""Nightmare"", ""Parable"", ""Mythology"", ""Fiction"", ""Tale"", ""Saga"", ""Mythos"", ""Legendary""]",[],,success
250,The Catcher in the Rye,"[""The Great Gatsby""]",1,,"[""Guardian"", ""Sentinel"", ""Lighthouse"", ""Fence"", ""Guide"", ""Shield"", ""Watchman"", ""Beacon"", ""Alarm"", ""Pathfinder"", ""Navigator"", ""Scout"", ""Anchor"", ""Signal"", ""Lookout"", ""Gatekeeper"", ""Spotter"", ""Alarmist"", ""Guidepost"", ""Sentinel""]",[],,success
251,The Three-Body Problem,"[""Foundation Series""]",1,,"[""Pendulum"", ""Carousel"", ""Spinning Top"", ""Traffic"", ""Orbit"", ""Tug-of-War"", ""Dance"", ""Clockwork"", ""Wave"", ""Puzzle"", ""Magnet"", ""Swing"", ""Balloon"", ""Carousel"", ""Tornado"", ""Vortex"", ""Swirl"", ""Orbit"", ""Spiral"", ""Race""]",[],,success
253,Red and Black,"[""La Traviata""]",1,,"[""Traffic lights"", ""Chess"", ""Stoplights"", ""Flags"", ""Daynight"", ""Seasons"", ""Traffic"", ""Clothing"", ""Apples"", ""Cards"", ""Traffic"", ""Flags"", ""Seasons"", ""Stoplights"", ""Daynight"", ""Clothing"", ""Apples"", ""Cards"", ""Traffic"", ""Colors""]",[],,success
254,The Old Man and the Sea,"[""Journey to the West""]",1,,"[""Journey"", ""Quest"", ""Ship"", ""Storm"", ""Hunter"", ""Mountain"", ""River"", ""Lighthouse"", ""Wilderness"", ""Seafarer"", ""Voyage"", ""Storm"", ""Explorer"", ""Tide"", ""Compass"", ""Mariner"", ""Wave"", ""Harbor"", ""Oar"", ""Horizon""]",[],,success
256,Gone with the Wind,"[""Peach Blossom Fan""]",1,,"[""Storm"", ""Fire"", ""Wave"", ""Flicker"", ""Echo"", ""Shadow"", ""Whirlwind"", ""Tornado"", ""Hurricane"", ""Gale"", ""Tempest"", ""Breeze"", ""Squall"", ""Drift"", ""Ripple"", ""Cascade"", ""Tide"", ""Gust"", ""Surge"", ""Stormfront""]",[],,success
257,Sherlock Holmes,"[""White Night Walk""]",1,,"[""Detective"", ""Scout"", ""Sheriff"", ""Clue"", ""Inspector"", ""Tracker"", ""Seeker"", ""Searcher"", ""Observer"", ""Finder"", ""Scoutmaster"", ""Pathfinder"", ""Explorer"", ""Navigator"", ""Detective Dog"", ""Puzzle Solver"", ""Code Breaker"", ""Mystery Solver"", ""Crime Fighter"", ""Storyteller""]",[],,success
258,Thorn Birds,"[""Fortress Besieged""]",1,,"[""Eagle"", ""Seagull"", ""Sparrow"", ""Hawk"", ""Owl"", ""Robin"", ""Swallow"", ""Falcon"", ""Vulture"", ""Dove"", ""Pelican"", ""Heron"", ""Swallowtail"", ""Buzzard"", ""Kingfisher"", ""Cuckoo"", ""Hummingbird"", ""Stork"", ""Pelican"", ""Eagle""]",[],,success
259,Group Theory,"[""Molecular Symmetry""]",1,,"[""Team"", ""Clock"", ""Puzzle"", ""Dance"", ""Circuit"", ""Library"", ""Traffic"", ""Family"", ""School"", ""Game"", ""Circle"", ""Chain"", ""Map"", ""Book"", ""Garden"", ""Race"", ""Recipe"", ""Teamwork"", ""Pattern"", ""Network""]",[],,success
260,Music,"[""Math""]",1,,"[""Rhythm"", ""Story"", ""Dance"", ""Color"", ""Language"", ""Pattern"", ""Flow"", ""Voice"", ""Beat"", ""Tune"", ""Sound"", ""Storytelling"", ""Emotion"", ""Harmony"", ""Melody"", ""Performance"", ""Expression"", ""Chorus"", ""Note"", ""Tempo""]",[],,success
261,Fermat's Theorem,"[""The Maze Problem""]",1,,"[""Pythagoras"", ""Newton"", ""Archimedes"", ""Eureka"", ""Compass"", ""Clock"", ""Map"", ""Blueprint"", ""Lighthouse"", ""Puzzle"", ""Mirror"", ""Key"", ""Bridge"", ""Ladder"", ""Seed"", ""Recipe"", ""Blueprint"", ""Puzzle"", ""Anchor"", ""Compass""]",[],,success
262,Matrix Theory,"[""Mirrors""]",1,,"[""Map"", ""Grid"", ""Blueprint"", ""Chart"", ""Puzzle"", ""Recipe"", ""Folder"", ""Calendar"", ""Library"", ""Toolkit"", ""Blueprint"", ""Diagram"", ""Chart"", ""Map"", ""Guide"", ""Plan"", ""Schema"", ""Framework"", ""Template"", ""Guidebook""]",[],,success
263,war,"[""argument"", ""sport"", ""business""]",3,,"[""Game"", ""Race"", ""Battle"", ""Contest"", ""Warrior"", ""Fight"", ""Conflict"", ""Tournament"", ""Challenge"", ""Match"", ""Skirmish"", ""Struggle"", ""Battlefield"", ""Clash"", ""Campaign"", ""Duel"", ""Warzone"", ""Siege"", ""Campaign"", ""Uprising""]",[],,success
264,buying an item,"[""accepting a belief""]",1,,"[""Shopping"", ""Renting"", ""Bidding"", ""Swapping"", ""Bartering"", ""Trading"", ""Borrowing"", ""Lending"", ""Collecting"", ""Saving"", ""Earning"", ""Gifting"", ""Auction"", ""Negotiating"", ""Picking"", ""Choosing"", ""Requesting"", ""Ordering"", ""Selecting"", ""Acquiring""]",[],,success
265,grounds for a building,"[""reasons for a theory""]",1,,"[""Foundation"", ""Base"", ""Footing"", ""Bedrock"", ""Support"", ""Underpinning"", ""Pillar"", ""Cornerstone"", ""Anchor"", ""Substrate"", ""Platform"", ""Underlayer"", ""Baseplate"", ""Footing"", ""Substructure"", ""Groundwork"", ""Underpin"", ""Support Beam"", ""Piling"", ""Subfloor""]",[],,success
266,impediments to travel,"[""difficulties""]",1,,"[""Roadblocks"", ""Traffic"", ""Storms"", ""Detours"", ""Closed doors"", ""Traffic jams"", ""Construction"", ""Red lights"", ""Bad weather"", ""Accidents"", ""Fences"", ""Hills"", ""Locks"", ""Potholes"", ""Obstacles"", ""Blockades"", ""Detours"", ""Traffic cones"", ""Roadworks"", ""Speed bumps""]",[],,success
267,money,"[""time""]",1,,"[""Tokens"", ""Points"", ""Tickets"", ""Coins"", ""Notes"", ""Bills"", ""Credits"", ""Cash"", ""Savings"", ""Currency"", ""Funds"", ""Dollars"", ""Change"", ""Assets"", ""Paycheck"", ""Allowance"", ""Budget"", ""Wallet"", ""Change"", ""Savings""]",[],,success
268,seeds,"[""ideas""]",1,,"[""Egg"", ""Bean"", ""Cocoon"", ""Bulb"", ""Nucleus"", ""Shell"", ""Pod"", ""Kernel"", ""Sprout"", ""Fruit"", ""Eggplant"", ""Seedling"", ""Burr"", ""Pouch"", ""Nest"", ""Casing"", ""Cocoon"", ""Sprout"", ""Burr"", ""Nest""]",[],,success
269,machine,"[""mind"", ""politics""]",2,,"[""Clock"", ""Car"", ""Robot"", ""Engine"", ""Computer"", ""Mixer"", ""Printer"", ""Oven"", ""Generator"", ""Calculator"", ""Fan"", ""Elevator"", ""Washing machine"", ""Vending machine"", ""Clockwork"", ""Printer"", ""Fan"", ""Mixer"", ""Oven"", ""Generator""]",[],,success
270,object,"[""idea""]",1,,"[""Toy"", ""Box"", ""Tool"", ""Container"", ""Shape"", ""Piece"", ""Device"", ""Part"", ""Item"", ""Object"", ""Object"", ""Element"", ""Component"", ""Unit"", ""Piece"", ""Object"", ""Object"", ""Object"", ""Object"", ""Object""]",[],,success
271,following,"[""understanding""]",1,,"[""Map"", ""Road"", ""Blueprint"", ""Recipe"", ""Guide"", ""Chart"", ""Plan"", ""Schedule"", ""Path"", ""Formula"", ""Diagram"", ""Trail"", ""Framework"", ""Roadmap"", ""Guidebook"", ""Navigation"", ""Blueprint"", ""Manual"", ""Diagram"", ""Compass""]",[],,success
272,seeing,"[""understanding""]",1,,"[""Flashlight"", ""Mirror"", ""Lens"", ""Window"", ""Camera"", ""Spotlight"", ""Torch"", ""Eyeglasses"", ""Periscope"", ""Binoculars"", ""Nightlight"", ""Magnifier"", ""Sunroof"", ""Headlights"", ""Spotter"", ""Viewfinder"", ""Scope"", ""Lenscap"", ""Perception"", ""Observation""]",[],,success
