target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
computer,,Calculator,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Cell Membranes,,Filter,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Encryption,,Locked Box,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
hard drive,,Storage unit,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Protein folding,,Origami,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Photosynthesis,,Solar panel,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
The Brain,,Computer,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
The Brain,,Computer,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Spectral Lines,,Color spectrum,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
water,,River,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
La Traviata,,Romeo and Juliet,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
train,,Bus,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Gas Diffusion,,Water Flow,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Black Hole,,Whirlpool,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
combustion,,Fireworks explosion,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
beast,,Predator,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Creative Design,,Graphic Design,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Body of Knowledge,,Library,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Human Society,,Organism,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Article,,Newsletter,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
farm,,Fish farm,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
farm,,Garden,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
football,,Basketball,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
train,,Bus,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
jacket,,Blanket,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
game,,Sports,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
hunger,,Starvation,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
water,,River,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
hunt,,Pursuit,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
game,,Sport,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
mountain,,Volcano,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
game,,Play,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
mountain,,Pyramid,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
blossom,,Blooming garden,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
seeing,,Spectacles,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
following,,Shadow,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
sound,,Music,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
money,,Gold,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
projectile,,Missile,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Thorn Birds,,Romeo and Juliet,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
1984,,Fahrenheit 451,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
One Hundred Years of Solitude,,Family Tree,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Empire,,Kingdom,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
DNA replication,,Photocopying,grok-4-fast,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Polymer Surface Modification,,Painting a wall,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Stock Market,,Exchange,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
household,,family,gpt-oss-120b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Earth's Atmosphere,,Blanket,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
journey,,pilgrimage,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
food,,Fuel,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
building,,Puzzle,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Earth's Plate Movement,,Shifting Tiles,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
building,,Bridge,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
British Constitutional Monarchy,,Queen,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Internet,,Post Office,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
hunt,,treasure hunt,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
boat,,plane,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
boat,,airplane,gpt-oss-120b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
beast,,lion,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Blockchain,,Ledger,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Earth's Atmosphere,,Shield,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Atmosphere,,Blanket,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
household,,family,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Atmosphere,,Blanket,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Geological Formation,,Layer cake,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
hill,,mound,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
theatre,,Concert hall,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
theatre,,Concert hall,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Empire,,Kingdom,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
following,,shadow,gpt-oss-120b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Empire,,Kingdom,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
following,,shadow,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
machine,,Engine,gpt-oss-120b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Industrial Revolution,,Factory,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
machine,,Engine,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Matrix Theory,,Spreadsheet,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Revolution of 1911,,Rebellion,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Blockchain,,Ledger,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
hunger,,Empty tank,gpt-oss-120b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
game,,sport,gpt-oss-120b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
The Pauli Exclusion Principle,,One seat,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Air Pollution,,Smoke,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Photosynthesis,,Solar panel,gpt-oss-20b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Protein folding,,Folding origami,gpt-oss-20b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Cell Membranes,,Security gate,gpt-oss-20b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Immune System,,City walls,gpt-oss-20b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Chemical Separation,,Filter,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Chemical Analysis,,Test kit,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
chemical element,,Building blocks,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Chemical reaction,,Baking,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Polymer Synthesis,,Lego,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
High Molecular Polymers,,Rubber,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
The Brain,,Computer,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Radiation Protection,,Shield,gpt-oss-120b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Radiation Protection,,Sunscreen,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
eyes,,Window,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
eating breakfast,,fueling car,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Artificial Intelligence,,Robot,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Artificial Intelligence,,Robot,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Computer,,Calculator,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Energy Loss,,battery drain,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Light Propagation,,Water ripple,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Internet Security,,Lock,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Earth's Atmosphere,,Blanket,deepseek-r1,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
sound,,Water ripple,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
computer,,Calculator,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Creative Design,,innovation,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Metaverse,,Virtual world,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
movie,,novel,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Article,,Blog post,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Fiction,,Fantasy,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Thorn Birds,,star‑crossed lovers,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
One Hundred Years of Solitude,,Family Tree,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Brain,,computer,gpt-oss-20b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
train,,Car,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Gene Mutation,,Typo,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
jacket,,Shirt,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
game,,Play,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
DNA replication,,photocopy machine,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Genes,,Blueprint,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
train,,Bus,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
slot machine,,Roulette wheel,gpt-oss-120b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
The Discovery of America,,Uncharted waters,gpt-oss-120b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
courtship,,Flirtation,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
family,,Family tree,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Skeletal System,,skeleton foundation,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Macrophages,,garbage truck,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Macrophages,,scavenger birds,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
deaf,,silence,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
Genetic Mutation,,Typo,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
jacket,,Shirt,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,2,2,2.3333,2.3333
