target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
Genome,,Database,qwen3-14b,withsub,embedding,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Gene editing,,Text editor,qwen3-14b,withsub,baseline,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Respiratory system,,Gills,qwen3-14b,withsub,embedding,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
husbandry,,Gardening,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Ensemble Learning Algorithms,,Orchestra,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
mind,,Computer,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,none_agree,gpt_gemini,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,2,2,2,2.0,2.444433333333333
Monetary Policy,,Thermostat,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Emotion,,Weather patterns,gpt-oss-120b,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Declaration of Independence,,Founding charter,gpt-oss-120b,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,2,2,2,2.0,2.444433333333333
Declaration of Independence,,Charter,gpt-oss-120b,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Human Society,,Ecosystem,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Napoleonic Wars,,World War II,gpt-oss-120b,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,2,2,2,2.0,2.444433333333333
Human Society,,Ecosystem,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Reign of the Pharaohs,,Mayan kingship,gpt-oss-120b,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Japanese Government System,,company hierarchy,gpt-oss-120b,targetonly,baseline,stage2_targetonly,none_agree,gpt_deepseek,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,2,2,2,2.0,3,2,2,2.3333,2.444433333333333
Rational Thinking,,Critical Thinking,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Self Development,,Music Lessons,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Emotion,,Messengers,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Volcano,,Pressure cooker,gpt-oss-120b,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Biosphere,,City,qwen3-14b,withsub,baseline,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Geological folds,,Folded map,gpt-oss-120b,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Musculoskeletal system,,Framework,qwen3-14b,withsub,rerank,stage2_withsub,none_agree,gpt_gemini,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,2,2,2,2.0,2.444433333333333
Group Theory,,Rubik's Cube,gpt-oss-120b,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gemini_deepseek,gpt_gemini,3.0,3.0,3.0,3.0,2,2,3,2.3333,2,2,2,2.0,2.444433333333333
Feature Engineering,,Recipe,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
buying an item,,Trading cards,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,gpt_deepseek,gpt_gemini,gpt_gemini,3.0,2.0,2.0,2.3333,2,2,2,2.0,3,3,3,3.0,2.444433333333333
Rational Thinking,,Blueprint,gpt-oss-120b,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Declaration of Independence,,Magna Carta,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,none_agree,gpt_gemini,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,2,2,2,2.0,2.444433333333333
1787 Constitution,,Building Blueprint,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Writing,,Cooking recipe,gpt-oss-120b,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,2,2,2,2.0,2.444433333333333
Writing,,Songwriting,gpt-oss-120b,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Fiction Structure,,building blueprint,gpt-oss-120b,targetonly,baseline,stage2_targetonly,none_agree,gpt_deepseek,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,2,2,2,2.0,3,2,2,2.3333,2.444433333333333
Reformation in Russia in 1861,,Abolition of Slavery,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
farm,,Factory,gpt-oss-120b,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
farm,,Factory,gpt-oss-120b,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
football,,Battle,gpt-oss-120b,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
bakery,,brewery,gpt-oss-120b,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
commerce,,Traffic,gpt-oss-120b,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Macrophages,,Scavenger,qwen3-14b,withsub,embedding,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
husbandry,,gardening,gpt-oss-120b,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
family,,team,gpt-oss-120b,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
ship,,car,gpt-oss-120b,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
weapon,,hammer,gpt-oss-120b,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
cache,,Drawer,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Program Code,,Blueprint,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Industrial Revolution,,Smartphone Revolution,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Westernization Movement,,Industrial Revolution,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Gusia,,Hieroglyphics,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_gemini,gpt_gemini,2.0,2.0,2.0,2.0,3,2,2,2.3333,3,3,3,3.0,2.444433333333333
British Constitutional Monarchy,,Family Business,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Brain system,,Computer network,qwen3-14b,withsub,baseline,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
cell,,Gatekeeper,qwen3-14b,withsub,rerank,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Group Theory,,Symmetry in Architecture,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gemini_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,2,2,2,2.0,2,2,3,2.3333,2.444433333333333
Feature Engineering,,Toolkit,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Reformation in Russia in 1861,,American Emancipation Proclamation,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,none_agree,gpt_gemini,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,2,2,2,2.0,2.444433333333333
water flow,,Traffic flow,grok-4-fast,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Sherlock Holmes,,Bloodhound tracker,grok-4-fast,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Reproductive System,,Factory,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Ensemble Learning Algorithms,,Orchestra,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,all_agree,gemini_deepseek,3.0,2.0,2.0,2.3333,3,2,3,2.6667,2,2,3,2.3333,2.444433333333333
Transcription and Translation,,Interpreter,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
forest,,City,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Memory,,Computer hard drive,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Mining Association Rules,,Treasure Hunting,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Mining Association Rules,,Treasure Hunting,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Platelets,,Scabs,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,none_agree,all_agree,none_agree,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,1,2,2.0,2.444433333333333
microRNA,,Quality Control Inspector,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Gone with the Wind,,Civil War battles,grok-4-fast,withsub,baseline,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Software Development,,Product Design,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
immune desert,,Weakened Shield,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Database,,Catalog,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Gone with the Wind,,The Thorn Birds,qwen3-32b,withsub,embedding,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
microRNA,,Switch,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,2,2,2,2.0,2.444433333333333
Program Code,,Blueprints,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
cache,,Pantry,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Program Code,,Recipe,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
cache,,Pantry,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
The Three-Body Problem,,Chaos Theory,qwen3-32b,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,2,2,2,2.0,2,3,2,2.3333,2.444433333333333
Cytokine Storm,,Biological Outbreak,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Program Code,,Blueprint,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Dream of Red Mansions,,Imperial court,qwen3-32b,withsub,embedding,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Hierarchical Clustering Algorithms,,Company Hierarchy,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Hematopoietic System,,Factory Production,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Memory,,Library,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Internet of Things,,Intelligent Transportation System,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
liquid,,spill,qwen3-32b,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,3,3,3,3.0,3,2,2,2.3333,2.444433333333333
Brain system,,Computer Network,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Active Fault,,Tectonic Plate Boundaries,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_deepseek,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,2,2,2,2.0,3,2,2,2.3333,2.444433333333333
Protein,,LEGO bricks,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Genes,,Computer code,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Genetic Mutation,,Code,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
eye,,Peephole,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
The Process of History,,Human Life Cycle,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
virus,,Malware,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
hunt,,Hunting dog,qwen3-32b,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,3,3,3,3.0,3,2,2,2.3333,2.444433333333333
Computer Systems,,Factory,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Synaptic transmission between neurons,,Electric Circuit,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Land System,,Ecosystem,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Marketing,,Matchmaker,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,2,2,2,2.0,2.444433333333333
Asset Pricing,,Real Estate Appraisal,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Musculoskeletal system,,Marionette,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Endocrine System,,Communication Network,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Stock Market,,Sports Betting,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Computer,,Brain,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,2,2,2,2.0,2.444433333333333
Monetary Policy,,Heating and Cooling System,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,2,2,2,2.0,2.444433333333333
Internet of Things,,Wireless Sensor Network,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Photosynthesis,,Solar panel,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Database,,Library,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Chemical Reactions,,Cooking,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Crystals,,Honeycomb,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Molecular Synthesis,,Puzzle Assembly,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
The Periodic Table,,Biological Taxonomy,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Deposit Formation,,Layer,qwen3-32b,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,3,3,3,3.0,3,2,2,2.3333,2.444433333333333
Business cycle,,Seasons,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,2,2,2,2.0,2.444433333333333
Periodic Table,,Taxonomy Chart,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
Immune Tolerance,,Gatekeeper,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,2,2,2,2.0,2.444433333333333
Geological Formation,,Layered cake,qwen3-32b,withsub,rerank,stage2_withsub,none_agree,gpt_gemini,gemini_deepseek,gemini_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,2,2,2,2.0,2.444433333333333
Electrochemical Reaction,,Electrolysis,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,2,2,2,2.0,2.444433333333333
