target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
Cell Signaling,,Telephone Network,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
Chemical reaction,,Baking a cake,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
ship,,Freight train,grok-4-fast,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
Mining Association Rules,,Miner,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
DNA Replication,,Photocopying,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
Nucleus,,City Center,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
Egypt,,Ancient Rome,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
courtship,,peacock display,grok-4-fast,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
Reign of the Pharaohs,,Dynastic rule,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
beast,,Predator,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
Volcanic Eruption,,Pressure cooker,grok-4-fast,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
Atmosphere,,Protective shield,grok-4-fast,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
slot machine,,Roulette Wheel,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
slot machine,,Lottery Ticket,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
The Discovery of America,,A ship reaching shore,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
Cytokine Storm,,Dust Storm,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
Human body,,House,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
Immune Tolerance,,Security checkpoint,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
Nasal cavity,,Air filter,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
immune desert,,Barren land,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
Skeletal System,,Building Frame,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
Database,,File Cabinet,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
slot machine,,Roulette wheel,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
Dream of Red Mansions,,A complex social web,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
Skeletal System,,Building frame,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
mountain,,Pyramid structure,grok-4-fast,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.555533333333333
billiard balls,,ping pong balls,gpt-4.1-mini,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
building,,Foundation,qwen3-14b,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Earth's Atmosphere,,Blanket,deepseek-r1,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Computer,,Calculator,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Education,,Classroom,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Skeletal System,,Machine's skeleton,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
following,,Follower,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Program Code,,Script,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
farm,,Orchard,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
chemical element,,Lego pieces,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
biological clock,,Alarm clock,grok-4-fast,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
biological clock,,Alarm clock,grok-4-fast,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Creative Design,,Graphic Design,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
game,,Play,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
game,,chess,qwen3-32b,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
GAN Algorithm,,Game of Cat and Mouse,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Artificial Intelligence,,Voice assistant,grok-4-fast,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Sports,,Exercise,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
The Old Man and the Sea,,Moby-Dick,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Photosynthesis,,Solar panel,qwen3-32b,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
ship,,submarine,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
British Constitutional Monarchy,,Australian Parliamentary System,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Macrophages,,Pacman,gpt-4.1-mini,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
machine,,Robot,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Cell Membranes,,Coffee filter,grok-4-fast,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
game,,Tournament,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
money,,Assets,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
mind,,Computer,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
forest,,rainforest,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Drama,,Soap Opera,deepseek-r1,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
The Old Man and the Sea,,Moby-Dick,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Natural Disasters,,Storm,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,all_agree,3,2,2,2.3333,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
The Brain,,Computer,gpt-oss-20b,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
solar system,,Atomic Structure,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Nucleus,,Central Processing Unit,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Protein folding,,Origami,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Volcano,,Baking soda volcano,deepseek-r1,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
Greedy algorithm,,Low-hanging fruit,grok-4-fast,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3,2,2,2.3333,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.444433333333333
The Discovery of the Cape of Good Hope,,Beacon,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
The Discovery of America,,Explorer,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3,3,3,3.0,1,1,1,1.0,3.0,3.0,3.0,3.0,2.3333333333333335
train,,Boat,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
Drama,,Dance,retrieval-based,baseline2c_full,baseline2c_full,stage1,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
ship,,Ferry,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3,3,3,3.0,1,1,1,1.0,3.0,3.0,3.0,3.0,2.3333333333333335
following,,Pathway,gpt-4.1-nano,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
American Congressional System,,University faculty senate,grok-4-fast,withsub,rerank,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
Musculoskeletal system,,Skeletal armor,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
The Discovery of America,,Explorer,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3,3,3,3.0,1,1,1,1.0,3.0,3.0,3.0,3.0,2.3333333333333335
Pride and Prejudice,,Mirror,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
Two-dimensional Electron Gas,,Conductor,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
Team Management,,Project manager,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3,3,3,3.0,1,1,1,1.0,3.0,3.0,3.0,3.0,2.3333333333333335
Dream of Red Mansions,,Family,gpt-4.1-nano,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3,3,3,3.0,1,1,1,1.0,3.0,3.0,3.0,3.0,2.3333333333333335
Ecosystem,,Habitat,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
Respiratory system,,Factory,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
American Congressional System,,Corporate Governance,qwen3-14b,withsub,rerank,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
farm,,Greenhouse,retrieval-based,baseline2c_full,baseline2c_full,stage1,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
microRNA,,Traffic Light,qwen3-14b,withsub,baseline,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
Human body,,Ecosystem,deepseek-r1,targetonly,rerank,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
Memory,,Laptop,qwen3-14b,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
grounds for a building,,Foundation,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
Hematopoietic System,,the skeletal system,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
Transcription and Translation,,Transliteration,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
grounds for a building,,Foundation,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
One Hundred Years of Solitude,,Magical realism,grok-4-fast,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3,3,3,3.0,1,1,1,1.0,3.0,3.0,3.0,3.0,2.3333333333333335
Conservation of Charge Flow,,Circuit,gpt-4.1-nano,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3,3,3,3.0,1,1,1,1.0,3.0,3.0,3.0,3.0,2.3333333333333335
Isotope Dating,,Radioactive decay,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3,3,3,3.0,1,1,1,1.0,3.0,3.0,3.0,3.0,2.3333333333333335
blossom,,Seed sprouting,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
Education,,Training,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
Chiral Molecules,,Molecular Symmetry,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3,3,3,3.0,1,1,1,1.0,3.0,3.0,3.0,3.0,2.3333333333333335
Sherlock Holmes,,Deductive reasoner,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3,3,3,3.0,1,1,1,1.0,3.0,3.0,3.0,3.0,2.3333333333333335
forest,,library,deepseek-r1,targetonly,embedding,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
ship,,ferry,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3,3,3,3.0,1,1,1,1.0,3.0,3.0,3.0,3.0,2.3333333333333335
Tide,,Moon,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3,3,3,3.0,1,1,1,1.0,3.0,3.0,3.0,3.0,2.3333333333333335
The Second Law of Thermodynamics,,Heat diffusion,grok-4-fast,withsub,rerank,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3,3,3,3.0,1,1,1,1.0,3.0,3.0,3.0,3.0,2.3333333333333335
billiard balls,,Bowling,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
projectile,,Rocket,gpt-4.1-nano,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
Drama,,Public Speaking,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
cache,,Thermal carafe,qwen3-14b,withsub,baseline,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
Emotion,,Messengers,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
Magnetic Resonance Imaging,,Radio tuning,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
forest,,ecosystem,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3,3,3,3.0,1,1,1,1.0,3.0,3.0,3.0,3.0,2.3333333333333335
football,,Hockey,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
liquid,,Oil,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3,3,3,3.0,1,1,1,1.0,3.0,3.0,3.0,3.0,2.3333333333333335
Network,,communication networks,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3,3,3,3.0,1,1,1,1.0,3.0,3.0,3.0,3.0,2.3333333333333335
Reform Movement of 1898,,School reform,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
seeing,,Headlight,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
Egypt,,Ancient Greece,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
Brain system,,Neural lace,gpt-oss-20b,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
cell,,processor,gpt-oss-20b,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.3333333333333335
